name,weight,price
Gorgeous Steel Shirt,2,3
Awesome Wooden Shirt,1,10
Fantastic Concrete Shirt,7,38
Small Plastic Hat,6,19
Incredible Plastic Computer,3,22
Small Granite Table,7,39
Awesome Concrete Chair,8,5
Practical Granite Computer,7,5
Intelligent Steel Shirt,3,5
Gorgeous Cotton Shoes,4,19
Small Steel Shirt,5,31
Awesome Concrete Chair,6,10
Fantastic Granite Hat,2,25
Sleek Plastic Gloves,3,14
Incredible Cotton Shoes,7,2
Practical Granite Chair,2,18
Ergonomic Concrete Pants,5,37
Rustic Granite Pants,4,5
Rustic Cotton Computer,6,25
Intelligent Rubber Chair,1,15
Rustic Concrete Shirt,7,11
Intelligent Rubber Hat,9,22
Ergonomic Wooden Shirt,10,22
Sleek Steel Car,7,18
Incredible Rubber Gloves,10,9
Sleek Rubber Chair,1,19
Fantastic Cotton Pants,3,7
Practical Rubber Pants,7,31
Intelligent Plastic Computer,7,26
Practical Rubber Chair,1,23
Practical Rubber Chair,10,36
Sleek Concrete Gloves,7,5
Gorgeous Concrete Hat,7,5
Small Plastic Shirt,9,2
Fantastic Plastic Hat,8,12
Small Granite Gloves,1,6
Rustic Steel Hat,6,23
Ergonomic Cotton Chair,7,12
Sleek Cotton Gloves,3,32
Intelligent Granite Gloves,3,33
Small Cotton Hat,7,37
Rustic Concrete Pants,9,26
Practical Steel Car,2,17
Gorgeous Steel Shirt,5,13
Practical Steel Table,9,15
Sleek Plastic Shirt,9,25
Sleek Steel Gloves,2,28
Gorgeous Concrete Computer,8,33
Ergonomic Wooden Shirt,8,15
Fantastic Plastic Table,4,2
